Level,Name,PSGC Code
Bgy,Santa Cruz,502006005
Bgy,Catamban,502006006
Bgy,Cobo,502006007
Bgy,Hiyop,502006009
Bgy,Libod ,502006010
Bgy,Lourdes,502006011
Bgy,Lumabao,502006012
Bgy,Marambong,502006013
Bgy,Napo ,502006014
Bgy,Oga,502006015
Bgy,Pandan Del Norte ,502006016
Bgy,Pandan Del Sur ,502006017
Bgy,Panuto,502006018
Bgy,Salvacion,502006019
Bgy,San Andres,502006020
Bgy,San Isidro,502006021
Bgy,Porot,502006022
Bgy,San Rafael,502006023
Bgy,San Roque,502006024
Bgy,Tabugoc,502006025
Bgy,Tokio,502006026
Bgy,Wagdas,502006027
Mun,Panganiban,502007000
Bgy,Alinawan,502007001
Bgy,Babaguan,502007002
Bgy,Bagong Bayan,502007003
Bgy,Burabod,502007005
Bgy,Cabuyoan,502007006
Bgy,Cagdarao,502007007
Bgy,Mabini,502007008
Bgy,Maculiw,502007009
Bgy,Panay,502007010
Bgy,Taopon,502007011
Bgy,Salvacion ,502007013
Bgy,San Antonio,502007014
Bgy,San Joaquin ,502007015
Bgy,San Jose ,502007016
Bgy,San Juan ,502007017
Bgy,San Miguel,502007018
Bgy,San Nicolas ,502007019
Bgy,San Pedro ,502007020
Bgy,San Vicente ,502007021
Bgy,Santa Ana ,502007022
Bgy,Santa Maria ,502007023
Bgy,Santo Santiago ,502007024
Bgy,Tibo,502007026
Mun,San Andres,502008000
Bgy,Agojo,502008001
Bgy,Alibuag,502008002
Bgy,Asgad,502008003
Bgy,Bagong Sirang,502008004
Bgy,Barihay,502008005
Bgy,Batong Paloway,502008006
Bgy,Belmonte ,502008007
Bgy,Bislig,502008008
Bgy,Bon-ot,502008009
Bgy,Cabungahan,502008010
Bgy,Cabcab,502008011
Bgy,Carangag,502008012
Bgy,Catagbacan,502008013
Bgy,Codon,502008014
Bgy,Comagaycay,502008015
Bgy,Datag,502008016
Bgy,Divino Rostro ,502008017
Bgy,Esperanza ,502008018
Bgy,Hilawan,502008019
Bgy,Lictin,502008020
Bgy,Lubas,502008021
Bgy,Manambrag,502008022
Bgy,Mayngaway,502008023
Bgy,Palawig,502008024
Bgy,Puting Baybay,502008025
Bgy,Rizal,502008026
Bgy,Salvacion ,502008027
Bgy,San Isidro,502008028
Bgy,San Jose,502008029
Bgy,San Roque ,502008030
Bgy,San Vicente,502008031
Bgy,Santa Cruz ,502008032
Bgy,Sapang Palay ,502008033
Bgy,Tibang,502008034
Bgy,Timbaan,502008035
Bgy,Tominawog,502008036
Bgy,Wagdas ,502008037
Bgy,Yocti,502008038
Mun,San Miguel,502009000
Bgy,Balatohan,502009001
Bgy,Salvacion,502009002
Bgy,Boton,502009003
Bgy,Buhi,502009004
Bgy,Dayawa,502009005
Bgy,Atsan,502009006
Bgy,Poblacion District II,502009007
Bgy,Poblacion District III,502009008
Bgy,J. M. Alberto,502009009
Bgy,Katipunan,502009010
Bgy,Kilikilihan,502009011
Bgy,Mabato,502009012
Bgy,Obo,502009013
Bgy,Pacogon,502009014
Bgy,Pagsangahan,502009015
Bgy,Pangilao,502009016
Bgy,Paraiso,502009017
Bgy,Santa Elena,502009018
Bgy,Progreso,502009019
Bgy,San Juan,502009020
Bgy,San Marcos,502009021
Bgy,Siay,502009022
Bgy,Solong,502009023
Bgy,Tobrehon,502009024
Mun,Viga,502010000
Bgy,Almojuela,502010001
Bgy,Ananong,502010002
Bgy,Asuncion ,502010003
Bgy,Batohonan,502010004
Bgy,Begonia,502010005
Bgy,Botinagan,502010006
Bgy,Buenavista,502010007
Bgy,Burgos,502010008
Bgy,Del Pilar,502010009
Bgy,Mabini,502010010
Bgy,Magsaysay,502010011
Bgy,Ogbong,502010012
Bgy,Osmeña,502010013
Bgy,Pedro Vera,502010014
Bgy,Peñafrancia ,502010015
Bgy,Quezon,502010016
Bgy,Quirino,502010017
Bgy,Rizal,502010018
Bgy,Roxas,502010019
Bgy,Sagrada,502010020
Bgy,San Isidro ,502010021
Bgy,San Jose Poblacion,502010022
Bgy,San Jose Oco,502010023
Bgy,San Pedro ,502010024
Bgy,San Roque ,502010025
Bgy,San Vicente ,502010026
Bgy,Santa Rosa,502010027
Bgy,Soboc,502010028
Bgy,Tambongon,502010029
Bgy,Tinago,502010030
Bgy,Villa Aurora,502010031
Mun,Virac ,502011000
Bgy,Antipolo Del Norte,502011001
Bgy,Antipolo Del Sur,502011002
Bgy,Balite,502011003
Bgy,Batag,502011004
Bgy,Bigaa,502011005
Bgy,Buenavista,502011006
Bgy,Buyo,502011007
Bgy,Cabihian,502011008
Bgy,Calabnigan,502011009
Bgy,Calampong,502011010
Bgy,Calatagan Proper,502011011
Bgy,Calatagan Tibang,502011012
Bgy,Capilihan,502011013
Bgy,Casoocan,502011014
Bgy,Cavinitan,502011015
Bgy,Gogon Sirangan,502011016
Bgy,Concepcion ,502011017
Bgy,Constantino ,502011018
Bgy,Danicop,502011019
Bgy,Dugui San Vicente,502011020
Bgy,Dugui San Isidro,502011021
Bgy,Dugui Too,502011023
Bgy,F. Tacorda Village,502011024
Bgy,Francia ,502011025
Bgy,Gogon Centro,502011026
Bgy,Hawan Grande,502011027
Bgy,Hawan Ilaya,502011028
Bgy,Hicming,502011029
Bgy,Igang,502011030
Bgy,Juan M. Alberto,502011031
Bgy,Lanao ,502011032
Bgy,Magnesia Del Norte,502011033
Bgy,Magnesia Del Sur,502011034
Bgy,Marcelo Alberto ,502011035
Bgy,Marilima,502011036
Bgy,Pajo Baguio,502011037
Bgy,Pajo San Isidro,502011038
Bgy,Palnab Del Norte,502011039
Bgy,Palnab Del Sur,502011040
Bgy,Palta Big,502011041
Bgy,Palta Salvacion,502011042
Bgy,Palta Small,502011043
Bgy,Rawis ,502011044
Bgy,Salvacion,502011045
Bgy,San Isidro Village,502011046
Bgy,San Jose ,502011047
Bgy,San Juan ,502011048
Bgy,San Pablo ,502011049
Bgy,San Pedro ,502011050
Bgy,San Roque ,502011051
Bgy,San Vicente,502011052
Bgy,Ibong Sapa,502011053
Bgy,Santa Cruz,502011054
Bgy,Santa Elena ,502011055
Bgy,Santo Cristo,502011056
Bgy,Santo Domingo,502011057
Bgy,Santo Niño,502011058
Bgy,Simamla,502011059
Bgy,Sogod-Simamla,502011061
Bgy,Talisoy,502011062
Bgy,Sogod-Tibgao,502011063
Bgy,Tubaon,502011064
Bgy,Valencia,502011065
Prov,Masbate,504100000
Mun,Aroroy,504101000
Bgy,Ambolong,504101001
Bgy,Amoroy,504101002
Bgy,Amotag,504101003
Bgy,Bagauma,504101004
Bgy,Balawing,504101005
Bgy,Balete,504101006
Bgy,Bangon,504101007
Bgy,Cabangcalan,504101008
Bgy,Cabas-An,504101009
Bgy,Calanay,504101010
Bgy,Capsay,504101011
Bgy,Concepcion,504101012
Bgy,Dayhagan,504101013
Bgy,Don Pablo Dela Rosa,504101014
Bgy,Gumahang,504101015
Bgy,Jaboyoan,504101016
Bgy,Lanang,504101017
Bgy,Luy-a,504101018
Bgy,Macabug,504101019
Bgy,Malubi,504101020
Bgy,Managanaga,504101021
Bgy,Manamoc,504101022
Bgy,Mariposa,504101023
Bgy,Mataba,504101024
Bgy,Matalangtalang,504101025
Bgy,Matongog,504101026
Bgy,Nabongsoran,504101027
Bgy,Pangle,504101028
Bgy,Panique,504101029
Bgy,Pinanaan,504101030
Bgy,Poblacion,504101031
Bgy,Puro,504101032
Bgy,San Agustin,504101033
Bgy,San Isidro,504101034
Bgy,Sawang,504101035
Bgy,Syndicate,504101036
Bgy,Talabaan,504101037
Bgy,Talib,504101038
Bgy,Tigbao,504101039
Bgy,Tinago,504101040
Bgy,Tinigban,504101041
Mun,Baleno,504102000
Bgy,Baao,504102001
Bgy,Banase,504102002
Bgy,Batuila,504102003
Bgy,Cagara,504102004
Bgy,Cagpandan,504102005
Bgy,Cancahorao,504102006
Bgy,Canjunday,504102007
Bgy,Docol,504102008
Bgy,Eastern Capsay,504102009
Bgy,Gabi,504102010
Bgy,Gangao,504102011
Bgy,Lagta,504102012
Bgy,Lahong Proper,504102013
Bgy,Lahong Interior,504102014
Bgy,Lipata,504102015
Bgy,Madangcalan,504102016
Bgy,Magdalena,504102017
Bgy,Manoboc,504102018
Bgy,Obongon Diot,504102019
Bgy,Poblacion,504102020
Bgy,Polot,504102021
Bgy,Potoson,504102022
Bgy,Sog-Ong,504102023
Bgy,Tinapian,504102024
Mun,Balud,504103000
Bgy,Baybay,504103001
Bgy,Bongcanaway,504103002
Bgy,Mabuhay,504103003
Bgy,Calumpang,504103004
Bgy,Cantil,504103005
Bgy,Casamongan,504103006
Bgy,Dao,504103007
Bgy,Danao,504103008
Bgy,Guinbanwahan,504103009
Bgy,Ilaya,504103010
Bgy,Jangan,504103011
Bgy,Jintotolo,504103012
Bgy,Mapili,504103013
Bgy,Mapitogo,504103014
Bgy,Pajo,504103015
Bgy,Palane,504103016
Bgy,Panguiranan,504103017
Bgy,Panubigan,504103018
Bgy,Poblacion,504103019
Bgy,Pulanduta,504103020
Bgy,Quinayangan Diotay,504103021
Bgy,Quinayangan Tonga,504103022
Bgy,Salvacion,504103023
Bgy,Sampad,504103024
Bgy,San Andres,504103025
Bgy,San Antonio,504103026
Bgy,Sapatos,504103027
Bgy,Talisay,504103029
Bgy,Tonga,504103030
Bgy,Ubo,504103031
Bgy,Victory,504103032
Bgy,Villa Alvarez,504103033
Mun,Batuan,504104000
Bgy,Burgos,504104001
Bgy,Canares,504104002
Bgy,Cambañez,504104003
Bgy,Costa Rica,504104004
Bgy,Danao,504104005
Bgy,Gibraltar,504104006
Bgy,Mabuhay,504104007
Bgy,Matabao,504104008
Bgy,Nasandig,504104009
Bgy,Panisihan,504104010
Bgy,Poblacion,504104011
Bgy,Rizal,504104013
Bgy,Royroy,504104014
Bgy,Sawang,504104015
Mun,Cataingan,504105000
Bgy,Abaca,504105001
Bgy,Aguada,504105002
Bgy,Badiang,504105003
Bgy,Bagumbayan,504105004
Bgy,Cadulawan,504105005
Bgy,Cagbatang,504105006
Bgy,Chimenea,504105007
Bgy,Concepcion,504105008
Bgy,Curvada,504105010
Bgy,Divisoria,504105011
Bgy,Domorog,504105012
Bgy,Estampar,504105013
Bgy,Gahit,504105014
Bgy,Libtong,504105015
Bgy,Liong,504105016
Bgy,Maanahao,504105017
Bgy,Madamba,504105018
Bgy,Malobago,504105019
Bgy,Matayum,504105020
Bgy,Matubinao,504105021
Bgy,Mintac,504105022
Bgy,Nadawisan,504105023
Bgy,Osmeña,504105024
Bgy,Pawican,504105025
Bgy,Pitogo,504105026
Bgy,Poblacion,504105027
Bgy,Quezon,504105028
Bgy,San Isidro,504105029
Bgy,San Jose,504105030
Bgy,San Pedro,504105031
Bgy,San Rafael,504105032
Bgy,Santa Teresita,504105033
Bgy,Santo Niño,504105034
Bgy,Tagboan,504105036
Bgy,Tuybo,504105037
Bgy,Villa Pogado,504105038
Mun,Cawayan,504106000
Bgy,Begia,504106002
Bgy,Cabayugan,504106003
Bgy,Cabungahan,504106004
Bgy,Calapayan,504106005
Bgy,Calumpang,504106006
Bgy,Dalipe,504106007
Bgy,Divisoria,504106008
Bgy,Guiom,504106009
Bgy,Gilotongan,504106010
Bgy,Itombato,504106011
Bgy,Libertad,504106012
Bgy,Looc,504106013
Bgy,Mactan,504106014
Bgy,Madbad,504106015
Bgy,R.M. Magbalon,504106016
Bgy,Mahayahay,504106017
Bgy,Maihao,504106018
Bgy,Malbug,504106019
Bgy,Naro,504106020
Bgy,Pananawan,504106021
Bgy,Poblacion,504106022
Bgy,Pulot,504106023
Bgy,Recodo,504106024
Bgy,San Jose,504106025
Bgy,San Vicente,504106026
Bgy,Taberna,504106027
Bgy,Talisay,504106028
Bgy,Tuburan,504106029
Bgy,Villahermosa,504106030
Bgy,Chico Island,504106031
Bgy,Lague-lague,504106032
Bgy,Palobandera,504106033
Bgy,Peña Island,504106034
Bgy,Pin-As,504106035
Bgy,Iraya,504106036
Bgy,Punta Batsan,504106037
Bgy,Tubog,504106038
Mun,Claveria,504107000
Bgy,Albasan,504107001
Bgy,Boca Engaño,504107002
Bgy,Buyo,504107003
Bgy,Calpi,504107004
Bgy,Canomay,504107005
Bgy,Cawayan,504107006
Bgy,Poblacion District I,504107007
Bgy,Poblacion District II,504107008
Bgy,Mababang Baybay,504107009
Bgy,Mabiton,504107010
Bgy,Manapao,504107011
Bgy,Nabasagan,504107012
Bgy,Nonoc,504107013
Bgy,Osmeña,504107014
Bgy,Pasig,504107015
Bgy,Peñafrancia,504107016
Bgy,Quezon,504107017
Bgy,San Isidro,504107018
Bgy,San Ramon,504107019
Bgy,San Vicente,504107020
Bgy,Taguilid,504107021
Bgy,Imelda,504107022
Mun,Dimasalang,504108000
Bgy,Balantay,504108001
Bgy,Balocawe,504108002
Bgy,Banahao,504108003
Bgy,Buenaflor,504108004
Bgy,Buracan,504108005
Bgy,Cabanoyoan,504108006
Bgy,Cabrera,504108007
Bgy,Cadulan,504108008
Bgy,Calabad,504108009
Bgy,Canomay,504108010
Bgy,Divisoria,504108011
Bgy,Gaid,504108012
Bgy,Gregorio Alino,504108013
Bgy,Magcaraguit,504108014
Bgy,Mambog,504108015
Bgy,Poblacion,504108016
Bgy,Rizal,504108017
Bgy,San Vicente,504108018
Bgy,Suba,504108019
Bgy,T.R. Yangco,504108020
Mun,Esperanza,504109000
Bgy,Agoho,504109001
Bgy,Almero,504109002
Bgy,Baras,504109003
Bgy,Domorog,504109004
Bgy,Guadalupe,504109005
Bgy,Iligan,504109006
Bgy,Labangtaytay,504109007
Bgy,Labrador,504109008
Bgy,Libertad,504109009
Bgy,Magsaysay,504109010
Bgy,Masbaranon,504109011
Bgy,Poblacion,504109012
Bgy,Potingbato,504109013
Bgy,Rizal,504109014
Bgy,San Roque,504109015
Bgy,Santiago,504109016
Bgy,Sorosimbajan,504109017
Bgy,Tawad,504109018
Bgy,Tunga,504109019
Bgy,Villa,504109020
Mun,Mandaon,504110000
Bgy,Alas,504110001
Bgy,Ayat,504110002
Bgy,Bat-Ongan,504110003
Bgy,Bugtong,504110004
Bgy,Buri,504110005
Bgy,Cabitan,504110006
Bgy,Cagmasoso,504110007
Bgy,Canomoy,504110008
Bgy,Centro,504110009
Bgy,Dayao,504110010
Bgy,Guincaiptan,504110011
Bgy,Lantangan,504110012
Bgy,Looc,504110013
Bgy,Mabatobato,504110014
Bgy,Maolingon,504110015
Bgy,Nailaban,504110016
Bgy,Nanipsan,504110017
Bgy,Pinamangcaan,504110018
Bgy,Poblacion,504110019
Bgy,Polo Dacu,504110020
Bgy,San Juan,504110021
Bgy,San Pablo,504110022
Bgy,Santa Fe,504110023
Bgy,Tagpu,504110024
Bgy,Tumalaytay,504110025
Bgy,Laguinbanwa,504110026
City,City of Masbate ,504111000
Bgy,Anas,504111001
Bgy,Asid,504111002
Bgy,B. Titong,504111003
Bgy,Bagumbayan,504111004
Bgy,Bantigue,504111005
Bgy,Bapor ,504111006
Bgy,Batuhan,504111007
Bgy,Bayombon,504111008
Bgy,Biyong,504111009
Bgy,Bolo,504111010
Bgy,Cagay,504111011
Bgy,Cawayan Exterior,504111012
Bgy,Cawayan Interior,504111013
Bgy,Centro ,504111014
Bgy,Espinosa,504111015
Bgy,F. Magallanes,504111016
Bgy,Ibingay,504111017
Bgy,Igang,504111018
Bgy,Kalipay ,504111019
Bgy,Kinamaligan,504111020
Bgy,Malinta,504111021
Bgy,Mapiña,504111022
Bgy,Mayngaran,504111023
Bgy,Nursery,504111024
Bgy,Pating ,504111025
Bgy,Pawa,504111026
Bgy,Sinalongan,504111027
Bgy,Tugbo,504111028
Bgy,Ubongan Dacu,504111029
Bgy,Usab,504111030
Mun,Milagros,504112000
Bgy,Bacolod,504112001
Bgy,Bangad,504112002
Bgy,Bara,504112003
Bgy,Bonbon,504112004
Bgy,Calasuche,504112005
Bgy,Calumpang,504112006
Bgy,Capaculan,504112007
Bgy,Cayabon,504112008
Bgy,Guinluthangan,504112009
Bgy,Jamorawon,504112010
Bgy,Magsalangi,504112011
Bgy,Matagbac,504112012
Bgy,Matanglad,504112013
Bgy,Matiporon,504112014
Bgy,Moises R. Espinosa,504112015
Bgy,Narangasan,504112016
Bgy,Pamangpangon,504112018
Bgy,Poblacion East,504112019
Bgy,Poblacion West,504112020
Bgy,Paraiso,504112021
Bgy,San Antonio,504112022
Bgy,San Carlos,504112023
Bgy,Sawmill,504112024
Bgy,Tagbon,504112025
Bgy,Tawad,504112026
Bgy,Tigbao,504112027
Bgy,Tinaclipan,504112028
Mun,Mobo,504113000
Bgy,Baang,504113001
Bgy,Bagacay,504113002
Bgy,Balatucan,504113003
Bgy,Barag,504113004
Bgy,Dacu,504113005
Bgy,Fabrica,504113006
Bgy,Guintorelan,504113007
Bgy,Holjogon,504113008
Bgy,Lalaguna,504113009
Bgy,Lomocloc,504113010
Bgy,Luyong Catungan,504113011
Bgy,Mabuhay,504113012
Bgy,Mandali,504113013
Bgy,Mapuyo,504113014
Bgy,Marintoc,504113015
Bgy,Nasunduan,504113016
Bgy,Pinamalatican,504113017
Bgy,Pinamarbuhan,504113018
Bgy,Poblacion Dist. I,504113019
Bgy,Poblacion Dist. II,504113020
Bgy,Polot,504113021
Bgy,Sambulawan,504113022
Bgy,Santa Maria,504113023
Bgy,Sawmill,504113024
Bgy,Tabuc,504113025
Bgy,Tugawe,504113026
Bgy,Tugbo,504113027
Bgy,Umabay Exterior,504113028
Bgy,Umabay Interior,504113029
Mun,Monreal,504114000
Bgy,Cantorna,504114001
Bgy,Famosa,504114002
Bgy,Macarthur,504114003
Bgy,Maglambong,504114004
Bgy,Morocborocan,504114005
Bgy,Poblacion,504114006
Bgy,Guinhadap,504114007
Bgy,Real,504114008
Bgy,Rizal,504114009
Bgy,Santo Niño,504114010
Bgy,Togoron,504114011
Mun,Palanas,504115000
Bgy,Antipolo,504115001
Bgy,Banco,504115003
Bgy,Biga-a,504115004
Bgy,Bontod,504115005
Bgy,Buenasuerte,504115006
Bgy,Intusan,504115007
Bgy,Jose A. Abenir Sr.,504115008
Bgy,Maanahao,504115009
Bgy,Mabini,504115010
Bgy,Malibas,504115011
Bgy,Maravilla,504115012
Bgy,Matugnao,504115013
Bgy,Miabas,504115014
Bgy,Nabangig,504115015
Bgy,Nipa,504115016
Bgy,Parina,504115017
Bgy,Piña,504115018
Bgy,Poblacion,504115019
Bgy,Salvacion,504115020
Bgy,San Antonio,504115021
Bgy,San Carlos,504115022
Bgy,San Isidro,504115023
Bgy,Santa Cruz,504115024
Bgy,Malatawan,504115025
Mun,Pio V. Corpus,504116000
Bgy,Alegria,504116001
Bgy,Buenasuerte,504116002
Bgy,Bugang,504116003
Bgy,Bugtong,504116004
Bgy,Bunducan,504116005
Bgy,Cabangrayan,504116006
Bgy,Calongongan,504116007
Bgy,Casabangan,504116008
Bgy,Guindawahan,504116009
Bgy,Labigan,504116010
Bgy,Lampuyang,504116011
Bgy,Mabuhay,504116012
Bgy,Palho,504116014
Bgy,Poblacion,504116015
Bgy,Salvacion,504116016
Bgy,Tanque,504116017
Bgy,Tubigan,504116018
Bgy,Tubog,504116019
Mun,Placer,504117000
Bgy,Aguada,504117001
Bgy,Ban-Ao,504117002
Bgy,Burabod,504117003
Bgy,Cabangcalan,504117004
Bgy,Calumpang,504117005
Bgy,Camayabsan,504117006
Bgy,Daanlungsod,504117008
Bgy,Dangpanan,504117009
Bgy,Daraga,504117010
Bgy,Guin-Awayan,504117011
Bgy,Guinhan-Ayan,504117012
Bgy,Katipunan,504117013
Bgy,Libas,504117014
Bgy,Locso-An,504117015
Bgy,Luna,504117016
Bgy,Mahayag,504117017
Bgy,Mahayahay,504117018
Bgy,Manlut-Od,504117019
Bgy,Matagantang,504117020
Bgy,Naboctot,504117021
Bgy,Nagarao,504117022
Bgy,Nainday,504117023
Bgy,Naocondiot,504117024
Bgy,Pasiagon,504117025
Bgy,Pili,504117026
Bgy,Poblacion,504117027
Bgy,Puro,504117028
Bgy,Quibrada,504117029
Bgy,San Marcos,504117030
Bgy,Santa Cruz,504117031
Bgy,Taboc,504117032
Bgy,Tan-Awan,504117033
Bgy,Taverna,504117034
Bgy,Tubod,504117035
Bgy,Villa Inocencio,504117036
Mun,San Fernando,504118000
Bgy,Altavista,504118001
Bgy,Benitinan,504118002
Bgy,Buenasuerte,504118003
Bgy,Buenavista,504118004
Bgy,Buenos Aires,504118005
Bgy,Buyo,504118006
Bgy,Cañelas,504118007
Bgy,Corbada,504118008
Bgy,Daplian,504118009
Bgy,Del Rosario,504118010
Bgy,Ipil,504118011
Bgy,Lahong,504118012
Bgy,Lumbia,504118013
Bgy,Magkaipit,504118014
Bgy,Minio,504118015
Bgy,Pinamoghaan,504118016
Bgy,Baybaydagat Pob.,504118017
Bgy,Silangan Pob.,504118018
Bgy,Magsasaka Pob.,504118019
Bgy,Bayanihan Pob.,504118020
Bgy,Progreso,504118021
Bgy,Resurreccion,504118022
Bgy,Salvacion,504118023
Bgy,Sowa,504118024
Bgy,Talisay,504118025
Bgy,Valparaiso,504118026
Mun,San Jacinto,504119000
Bgy,Almiñe,504119001
Bgy,Bagacay,504119002
Bgy,Bagahanglad,504119003
Bgy,Bartolabac,504119004
Bgy,Burgos,504119005
Bgy,Calipat-An,504119006
Bgy,Danao,504119007
Bgy,Dorong-an Daplian,504119008
Bgy,Interior,504119009
Bgy,Jagna-an,504119010
Bgy,Luna,504119011
Bgy,Mabini,504119012
Bgy,Piña,504119013
Bgy,District I ,504119014
Bgy,District II ,504119015
Bgy,District III ,504119016
Bgy,District IV ,504119017
Bgy,Roosevelt,504119018
Bgy,San Isidro,504119019
Bgy,Santa Rosa,504119020
Bgy,Washington,504119021
Mun,San Pascual,504120000
Bgy,Boca Chica,504120001
Bgy,Bolod ,504120002
Bgy,Busing,504120003
Bgy,Dangcalan,504120004
Bgy,Halabangbaybay,504120005
Bgy,Iniwaran,504120006
Bgy,Ki-Buaya,504120007
Bgy,Ki-Romero,504120008
Bgy,Laurente,504120009
Bgy,Mabini,504120010
Bgy,Mabuhay,504120011
Bgy,Mapanique,504120013
Bgy,Nazareno,504120014
Bgy,Pinamasingan,504120015
Bgy,Quintina,504120016
Bgy,San Jose,504120019
Bgy,San Pedro,504120020
Bgy,San Rafael,504120021
Bgy,Santa Cruz,504120022
Bgy,Terraplin ,504120023
Bgy,Cueva,504120024
Bgy,Malaking Ilog,504120025
Mun,Uson,504121000
Bgy,Arado,504121001
Bgy,Armenia,504121002
Bgy,Aurora,504121003
Bgy,Badling,504121004
Bgy,Bonifacio,504121005
Bgy,Buenasuerte,504121006
Bgy,Buenavista,504121007
Bgy,Campana,504121008
Bgy,Candelaria,504121009
Bgy,Centro,504121010
Bgy,Crossing,504121011
Bgy,Dapdap,504121012
Bgy,Del Carmen,504121013
Bgy,Del Rosario,504121014
Bgy,Libertad,504121015
Bgy,Madao,504121016
Bgy,Mabini,504121017
Bgy,Magsaysay,504121018
Bgy,Marcella,504121019
Bgy,Miaga,504121020
Bgy,Mongahay,504121021
Bgy,Morocborocan,504121022
Bgy,Mabuhay,504121023
Bgy,Paguihaman,504121024
Bgy,Panicijan,504121025
Bgy,Poblacion,504121026
Bgy,Quezon,504121027
Bgy,San Isidro,504121028
Bgy,San Jose,504121029
Bgy,San Mateo,504121030
Bgy,San Ramon,504121031
Bgy,San Vicente,504121032
Bgy,Santo Cristo,504121033
Bgy,Sawang,504121034
Bgy,Simawa,504121035
Prov,Sorsogon,506200000
Mun,Barcelona,506202000
Bgy,Alegria,506202002
Bgy,Bagacay,506202003
Bgy,Bangate,506202004
Bgy,Bugtong,506202005
Bgy,Cagang,506202006
Bgy,Fabrica,506202008
Bgy,Jibong,506202010
Bgy,Lago,506202011
Bgy,Layog,506202012
Bgy,Luneta,506202013
Bgy,Macabari,506202014
Bgy,Mapapac,506202015
Bgy,Olandia,506202016
Bgy,Paghaluban,506202017
Bgy,Poblacion Central,506202018
Bgy,Poblacion Norte,506202019
Bgy,Poblacion Sur,506202020
Bgy,Putiao,506202021
Bgy,San Antonio,506202022
Bgy,San Isidro,506202023
Bgy,San Ramon,506202024
Bgy,San Vicente,506202025
Bgy,Santa Cruz,506202027
Bgy,Santa Lourdes,506202028
Bgy,Tagdon,506202029
Mun,Bulan,506203000
Bgy,A. Bonifacio,506203001
Bgy,Abad Santos,506203002
Bgy,Aguinaldo,506203003
Bgy,Antipolo,506203004
Bgy,Zone I Pob.,506203005
Bgy,Zone II Pob.,506203006
Bgy,Zone III Pob.,506203007
Bgy,Zone IV Pob.,506203008
Bgy,Zone V Pob.,506203009
Bgy,Zone VI Pob.,506203010
Bgy,Bical,506203011
Bgy,Beguin,506203012
Bgy,Bonga,506203013
Bgy,Butag,506203014
Bgy,Cadandanan,506203015
Bgy,Calomagon,506203016
Bgy,Calpi,506203017
Bgy,Cocok-Cabitan,506203018
Bgy,Daganas,506203019
Bgy,Danao,506203020
Bgy,Dolos,506203021
Bgy,E. Quirino,506203022
Bgy,Fabrica,506203023
Bgy,Gate,506203024
Bgy,Benigno S. Aquino,506203025
Bgy,Inararan,506203026
Bgy,J. Gerona,506203027
Bgy,Jamorawon,506203028
Bgy,Libertad,506203029
Bgy,Lajong,506203030
Bgy,Magsaysay,506203031
Bgy,Managanaga,506203032
Bgy,Marinab,506203033
Bgy,Nasuje,506203034
Bgy,Montecalvario,506203035
Bgy,N. Roque,506203036
Bgy,Namo,506203037
Bgy,Obrero,506203038
Bgy,Osmeña,506203039
Bgy,Otavi,506203040
Bgy,Padre Diaz,506203041
Bgy,Palale,506203042
Bgy,J.P. Laurel,506203045
Bgy,Quezon,506203046
Bgy,R. Gerona,506203047
Bgy,Recto,506203048
Bgy,M. Roxas,506203049
Bgy,Sagrada,506203050
Bgy,San Francisco,506203051
Bgy,San Isidro,506203052
Bgy,San Juan Bag-o,506203053
Bgy,San Juan Daan,506203054
Bgy,San Rafael,506203055
Bgy,San Ramon,506203056
Bgy,San Vicente,506203057
Bgy,Santa Remedios,506203058
Bgy,Santa Teresita,506203059
Bgy,Sigad,506203060
Bgy,Somagongsong,506203061
Bgy,G. Del Pilar,506203062
Bgy,Taromata,506203063
Bgy,Zone VII Pob.,506203064
Bgy,Zone VIII Pob.,506203065
Mun,Bulusan,506204000
Bgy,Bagacay,506204001
Bgy,Central ,506204002
Bgy,Cogon,506204003
Bgy,Dancalan,506204004
Bgy,Dapdap ,506204005
Bgy,Lalud,506204006
Bgy,Looban ,506204007
Bgy,Mabuhay ,506204008
Bgy,Madlawon ,506204009
Bgy,Poctol ,506204010
Bgy,Porog,506204011
Bgy,Sabang ,506204012
Bgy,Salvacion,506204013
Bgy,San Antonio,506204014
Bgy,San Bernardo,506204015
Bgy,San Francisco,506204016
Bgy,San Isidro,506204017
Bgy,San Jose,506204018
Bgy,San Rafael,506204019
Bgy,San Roque,506204020
Bgy,San Vicente,506204021
Bgy,Santa Barbara,506204022
Bgy,Sapngan ,506204023
Bgy,Tinampo,506204024
Mun,Casiguran,506205000
Bgy,Adovis ,506205001
Bgy,Boton,506205002
Bgy,Burgos,506205003
Bgy,Casay,506205004
Bgy,Cawit,506205005
Bgy,Central ,506205006
Bgy,Colambis,506205007
Bgy,Escuala,506205008
Bgy,Cogon,506205010
Bgy,Inlagadian,506205011
Bgy,Lungib,506205012
Bgy,Mabini,506205013
Bgy,Ponong,506205014
Bgy,Rizal,506205015
Bgy,San Antonio,506205016
Bgy,San Isidro,506205017
Bgy,San Juan,506205018
Bgy,San Pascual,506205019
Bgy,Santa Cruz,506205020
Bgy,Somal-ot ,506205021
Bgy,Tigbao,506205022
Bgy,Timbayog ,506205023
Bgy,Tiris,506205024
Bgy,Trece Martirez,506205025
Bgy,Tulay,506205026
Mun,Castilla,506206000
